Sensor,3Space
BPM,0
BPB,0
NumBar,0
LeadIn,0

MusicFile,None

Calibration Info Start
LRswitched,True
Sequence #,Time,Acc X #S1,Acc Y #S1,Acc Z #S1,Pitch #S1,Yaw #S1, Roll #S1,Quat X #S1,Quat Y #S1,Quat Z #S1, Quat W #S1,Acc X #S2,Acc Y #S2,Acc Z #S2,Pitch #S2, Yaw #S2, Roll #S2,Quat X #S2,Quat Y #S2,Quat Z #S2, Quat W #S2,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calibration Info End

Sequence #,Time,Acc X #S1,Acc Y #S1,Acc Z #S1,Pitch #S1, Yaw #S1,Roll #S1,Quat X #S1,Quat Y #S1,Quat Z #S1, Quat W #S1,Acc X #S2,Acc Y #S2,Acc Z #S2,Pitch #S2,Yaw #S2,Roll #S2,Quat X #S2,Quat Y #S2,Quat Z #S2, Quat W #S2,
46,1770.0024,668,-4372,1228,1107,19,-388,-0.1139413,0.721288,-0.05189063,-0.6812257,448,-3876,828,-62,-38,-63,-0.1383626,0.4419857,0.03251217,-0.8856903
47,1810.0025,-4292,-10856,4300,-42,395,966,-0.1282934,0.7169753,-0.07046532,-0.6815584,468,-3864,808,-46,-25,-53,-0.1361061,0.4439652,0.03414942,-0.8849881
48,1850.0025,4180,-1644,652,-855,-212,-2739,-0.1461063,0.7127065,-0.009180361,-0.6860161,452,-3884,852,-3,-17,-31,-0.1358875,0.4442313,0.03477207,-0.8848638
49,1890.0026,-780,1572,388,-1144,-1429,319,-0.1389396,0.7273945,0.001818402,-0.6720042,444,-3868,848,-4,-17,-30,-0.1361099,0.4444196,0.03451422,-0.8847452
50,1930.0027,-7140,3236,712,474,1951,4448,-0.05815915,0.7252017,-0.0761736,-0.6818341,740,-3772,828,14,-13,-22,-0.135703,0.4443999,0.03465918,-0.8848119
51,1970.0027,-5996,-5308,2580,-5672,-7019,7236,-0.1190924,0.7411776,-0.04091973,-0.6593923,500,-3800,844,51,-5,-20,-0.1377873,0.444061,0.03425073,-0.8846759
52,2010.0028,1756,-3772,-1104,1445,3744,-4944,-0.1095708,0.7246705,-0.02736207,-0.679778,452,-3932,904,10,-7,-28,-0.139386,0.4417804,0.03265145,-0.8856272
53,2060.0028,40,-3460,640,232,1052,847,-0.1072204,0.7109073,-0.03973256,-0.6939279,432,-3860,908,-1,-23,-33,-0.1399511,0.4406556,0.03191725,-0.8861251
54,2090.0029,636,-3632,736,994,1159,-471,-0.1286109,0.6951913,-0.04310729,-0.7059108,448,-3880,848,-24,-43,-39,-0.1396216,0.4407447,0.03316204,-0.8860869
55,2130.0029,772,-3980,1764,1399,828,-834,-0.1612468,0.6729616,-0.05495172,-0.7197933,444,-3856,820,-45,-26,-38,-0.138411,0.4416688,0.03483796,-0.8857524
56,2170.003,1692,-4292,1588,-393,367,634,-0.1742719,0.6627817,-0.06604961,-0.7252498,460,-3872,844,-19,-21,-32,-0.1372461,0.4431343,0.03582735,-0.885162
57,2210.003,1576,-1464,648,-1010,-918,-713,-0.1830146,0.6697857,-0.01692048,-0.7194487,456,-3844,860,3,-12,-20,-0.1373434,0.4430661,0.03549242,-0.8851946
58,2250.0031,-1464,472,680,-696,-1363,357,-0.1502893,0.6966002,-0.02027182,-0.7012491,440,-3872,864,11,-11,-28,-0.138346,0.4429969,0.03527208,-0.8850819
59,2290.0032,-5692,2768,-436,773,1966,4019,-0.08649509,0.6989517,-0.08094908,-0.7052889,196,-4392,1360,10,-8,-14,-0.1388918,0.4427579,0.0347565,-0.8851364
60,2320.0032,-2400,-11556,5768,5180,-2013,-12571,-0.1451522,0.7050261,-0.09711064,-0.6873417,472,-3760,808,30,-1,-2,-0.1387434,0.4432408,0.03451354,-0.8849275
61,2360.0033,1208,-1672,2176,-1675,776,-1924,-0.09186798,0.7309813,-0.07805257,-0.6716654,520,-3796,880,30,-1,4,-0.1390061,0.4423402,0.0330879,-0.8853912
62,2400.0033,-684,-2524,-176,-590,325,1523,-0.1056716,0.7199411,-0.04762965,-0.6842877,432,-3892,884,18,-10,-18,-0.1397474,0.4420664,0.03185973,-0.8854563
63,2430.0034,1172,-4680,828,800,762,-986,-0.1053562,0.7110794,-0.04739185,-0.6935562,472,-3860,916,10,-28,-32,-0.1400882,0.440792,0.03154373,-0.8860489
64,2470.0034,492,-3936,776,728,697,-97,-0.1157701,0.699636,-0.05242548,-0.7031062,428,-3840,828,-34,-37,-50,-0.1408152,0.4418505,0.03209988,-0.8853863
65,2510.0035,912,-5512,1696,1144,587,-238,-0.1368309,0.6872692,-0.06375135,-0.7105451,436,-3840,816,-46,-31,-42,-0.1390365,0.4423595,0.03432331,-0.8853298
66,2550.0035,-3060,-5400,3000,84,850,1682,-0.1531604,0.6752672,-0.0904479,-0.715804,476,-3856,804,-17,-29,-39,-0.1375649,0.4440089,0.03511025,-0.884703
67,2590.0036,4272,-2528,424,-473,-185,-2502,-0.1718752,0.6651404,-0.04317244,-0.725385,436,-3900,884,7,-24,-30,-0.13816,0.4440049,0.03542067,-0.8845998
68,2630.0036,-612,-224,108,-903,-1373,-58,-0.1367858,0.6924443,-0.02695938,-0.7078727,436,-3892,852,8,-15,-15,-0.1378688,0.4442975,0.03476321,-0.8845244
69,2670.0037,-3956,940,-2444,-436,1161,3808,-0.07796869,0.6980001,-0.06578343,-0.7087942,456,-3896,884,10,-13,-11,-0.1392088,0.443448,0.03421549,-0.8847622
70,2710.0037,20716,11568,5792,3702,-402,-12467,-0.1050652,0.6788808,-0.09142768,-0.7209184,712,-3984,944,11,-11,11,-0.1394758,0.4434811,0.03361612,-0.8847265
71,2740.0038,-6032,-1988,-1192,-1413,-3631,3597,-0.03638486,0.7448573,-0.09506964,-0.659413,464,-3896,948,22,0,4,-0.1396712,0.4433026,0.03287013,-0.8848132
72,2780.0038,1056,-4416,196,460,946,-2284,-0.05551985,0.7206956,-0.05909336,-0.6884935,356,-3912,880,7,5,12,-0.139746,0.4419385,0.03041482,-0.8855712
73,2820.0039,708,-4140,564,425,319,-322,-0.05815024,0.7171776,-0.05162254,-0.6925387,404,-3860,900,14,-15,-29,-0.1404216,0.4411154,0.02912676,-0.885918
74,2860.004,440,-4104,912,641,223,-144,-0.07439158,0.7123558,-0.05412173,-0.6957629,436,-3868,892,-18,-36,-48,-0.1412292,0.4408468,0.03071641,-0.8858696
75,2900.004,584,-3972,744,938,102,-297,-0.09612547,0.708809,-0.06198992,-0.6960652,444,-3888,844,-30,-33,-44,-0.1391831,0.4425696,0.03254691,-0.8852689
76,2940.0041,-1036,-6224,2360,650,813,316,-0.1080088,0.6970263,-0.07926873,-0.7044181,480,-3880,860,-23,-29,-34,-0.1381627,0.4428666,0.03437836,-0.8852109
77,2980.0041,2660,-2444,492,-822,-239,-605,-0.1296073,0.6885228,-0.03001989,-0.7129075,452,-3876,908,1,-6,-23,-0.1391349,0.4433747,0.0340504,-0.8848169
78,3010.0042,816,-1852,220,-795,-1095,-106,-0.1197291,0.7029744,-0.006495801,-0.7010348,424,-3876,848,-10,-11,-22,-0.1387185,0.4432535,0.03402659,-0.8849439
